detector;screenshot_path;temp;artifact_visible;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-5.png;exe_updater_java-4-5.png;exe_updater_java;email-bounce-exchange-de;98,8062;504,4522;96,3954;699,6538;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-6.png;exe_updater_java-4-6.png;exe_updater_java;email-bounce-exchange-de;107,665;315,361;100,8818;523,9078;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-7.png;exe_updater_java-4-7.png;exe_updater_java;email-bounce-exchange-de;108,1773;507,0219;93,4048;708,604;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-8.png;exe_updater_java-4-8.png;exe_updater_java;email-bounce-exchange-de;97,4642;236,5875;200,3222;534,3739;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-1.png;exe_updater_java-5-1.png;exe_updater_java;email-bounce-exchange-de;116,6983;209,4814;90,3139;416,4936;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-2.png;exe_updater_java-5-2.png;exe_updater_java;email-bounce-exchange-de;37,8848;273,8568;101,3883;413,1299;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-3.png;exe_updater_java-5-3.png;exe_updater_java;email-bounce-exchange-de;96,9494;315,7088;89,8056;502,4638;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-4.png;exe_updater_java-5-4.png;exe_updater_java;email-bounce-exchange-de;92,934;219,5627;97,2607;409,7574;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-5.png;exe_updater_java-5-5.png;exe_updater_java;email-bounce-exchange-de;111,985;306,1064;93,2286;511,32;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-6.png;exe_updater_java-5-6.png;exe_updater_java;email-bounce-exchange-de;125,0267;277,0698;100,8685;502,965;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-7.png;exe_updater_java-5-7.png;exe_updater_java;email-bounce-exchange-de;93,2358;215,735;107,3194;416,2902;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-8.png;exe_updater_java-5-8.png;exe_updater_java;email-bounce-exchange-de;98,8716;404,4446;90,9786;594,2948;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-1.png;exe_updater_remote-1-1.png;exe_updater_remote;email-bounce-exchange-de;116,7597;100,7556;88,3913;305,9066;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-2.png;exe_updater_remote-1-2.png;exe_updater_remote;email-bounce-exchange-de;95,5958;99,2727;88,3932;283,2617;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-1.png;exe_updater_remote-2-1.png;exe_updater_remote;email-bounce-exchange-de;38,7687;385,9028;101,5805;526,252;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-2.png;exe_updater_remote-2-2.png;exe_updater_remote;email-bounce-exchange-de;103,816;286,7142;99,4453;489,9755;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-1.png;exe_updater_remote-3-1.png;exe_updater_remote;email-bounce-exchange-de;92,9629;406,2903;96,473;595,7262;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-2.png;exe_updater_remote-3-2.png;exe_updater_remote;email-bounce-exchange-de;118,3875;317,8904;30,5156;466,7935;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-1.png;exe_updater_remote-4-1.png;exe_updater_remote;email-bounce-exchange-de;97,1251;429,8212;89,4625;616,4088;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-2.png;exe_updater_remote-4-2.png;exe_updater_remote;email-bounce-exchange-de;109,2591;308,6232;107,5951;525,4774;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-1.png;exe_updater_remote-5-1.png;exe_updater_remote;email-bounce-exchange-de;112,8822;400,5751;103,2006;616,6579;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-2.png;exe_updater_remote-5-2.png;exe_updater_remote;email-bounce-exchange-de;98,7944;220,3718;88,7084;407,8746;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-1-1.png;exe_updater_simple-1-1.png;exe_updater_simple;email-bounce-exchange-de;95,2125;101,0805;191,4104;387,7034;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-2-1.png;exe_updater_simple-2-1.png;exe_updater_simple;email-bounce-exchange-de;141,0155;302,6519;93,8677;537,5351;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-3-1.png;exe_updater_simple-3-1.png;exe_updater_simple;email-bounce-exchange-de;99,439;319,2398;115,742;534,4208;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-4-1.png;exe_updater_simple-4-1.png;exe_updater_simple;email-bounce-exchange-de;117,7216;417,2834;100,5332;635,5382;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-5-1.png;exe_updater_simple-5-1.png;exe_updater_simple;email-bounce-exchange-de;102,4327;228,1062;180,3377;510,8766;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-1.png;ms_word_macro-1-1.png;ms_word_macro;email-bounce-exchange-de;119,1714;118,8934;88,3456;326,4104;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-2.png;ms_word_macro-1-2.png;ms_word_macro;email-bounce-exchange-de;98,1148;181,3927;30,1872;309,6947;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-3.png;ms_word_macro-1-3.png;ms_word_macro;email-bounce-exchange-de;109,0986;100,377;100,6858;310,1614;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-4.png;ms_word_macro-1-4.png;ms_word_macro;email-bounce-exchange-de;114,2399;193,7559;88,0375;396,0333;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-1.png;ms_word_macro-2-1.png;ms_word_macro;email-bounce-exchange-de;106,7523;280,3121;87,9356;475;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-2.png;ms_word_macro-2-2.png;ms_word_macro;email-bounce-exchange-de;97,7545;333,3564;99,0832;530,1941;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-3.png;ms_word_macro-2-3.png;ms_word_macro;email-bounce-exchange-de;37,1177;407,1661;93,679;537,9628;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-4.png;ms_word_macro-2-4.png;ms_word_macro;email-bounce-exchange-de;107,7409;205,4763;177,3428;490,56;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-1.png;ms_word_macro-3-1.png;ms_word_macro;email-bounce-exchange-de;204,646;309,5102;30,8632;545,0194;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-2.png;ms_word_macro-3-2.png;ms_word_macro;email-bounce-exchange-de;108,1461;402,3737;102,9607;613,4805;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-3.png;ms_word_macro-3-3.png;ms_word_macro;email-bounce-exchange-de;127,7891;377,0731;115,2303;620,0925;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-4.png;ms_word_macro-3-4.png;ms_word_macro;email-bounce-exchange-de;102,6274;296,9544;185,5979;585,1797;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-1.png;ms_word_macro-4-1.png;ms_word_macro;email-bounce-exchange-de;92,8872;303,5148;94,5312;490,9332;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-2.png;ms_word_macro-4-2.png;ms_word_macro;email-bounce-exchange-de;105,2914;302,4793;177,5112;585,2819;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-3.png;ms_word_macro-4-3.png;ms_word_macro;email-bounce-exchange-de;103,7004;422,9643;31,0026;557,6673;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-4.png;ms_word_macro-4-4.png;ms_word_macro;email-bounce-exchange-de;95,0713;228,5788;181,0228;504,6729;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-1.png;ms_word_macro-5-1.png;ms_word_macro;email-bounce-exchange-de;118,8003;290,0655;99,3083;508,1741;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-2.png;ms_word_macro-5-2.png;ms_word_macro;email-bounce-exchange-de;37,535;275,6464;100,166;413,3474;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-3.png;ms_word_macro-5-3.png;ms_word_macro;email-bounce-exchange-de;37,7759;377,2353;90,5636;505,5748;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-4.png;ms_word_macro-5-4.png;ms_word_macro;email-bounce-exchange-de;119,009;191,5756;96,2356;406,8202;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-1.png;ms_word_protected_view-1-1.png;ms_word_protected_view;email-bounce-exchange-de;107,864;93,6692;98,9187;300,4519;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-2.png;ms_word_protected_view-1-2.png;ms_word_protected_view;email-bounce-exchange-de;112,3703;198,0299;101,4991;411,8993;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-3.png;ms_word_protected_view-1-3.png;ms_word_protected_view;email-bounce-exchange-de;117,8437;187,9446;93,8652;399,6535;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-1.png;ms_word_protected_view-2-1.png;ms_word_protected_view;email-bounce-exchange-de;104,4036;290,9933;88,9883;484,3852;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-2.png;ms_word_protected_view-2-2.png;ms_word_protected_view;email-bounce-exchange-de;37,832;379,9041;88,7188;506,4549;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-3.png;ms_word_protected_view-2-3.png;ms_word_protected_view;email-bounce-exchange-de;118,0678;298,3466;88,707;505,1214;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-1.png;ms_word_protected_view-3-1.png;ms_word_protected_view;email-bounce-exchange-de;94,7714;316,0179;181,6265;592,4158;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-2.png;ms_word_protected_view-3-2.png;ms_word_protected_view;email-bounce-exchange-de;201,4551;310,449;31,8103;543,7144;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-3.png;ms_word_protected_view-3-3.png;ms_word_protected_view;email-bounce-exchange-de;97,0222;304,7657;199,0219;600,8098;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-1.png;ms_word_protected_view-4-1.png;ms_word_protected_view;email-bounce-exchange-de;119,118;413,4307;88,5448;621,0935;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-2.png;ms_word_protected_view-4-2.png;ms_word_protected_view;email-bounce-exchange-de;106,2089;301,0087;101,3537;508,5713;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-3.png;ms_word_protected_view-4-3.png;ms_word_protected_view;email-bounce-exchange-de;104,8004;331,9554;31,189;467,9448;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-1.png;ms_word_protected_view-5-1.png;ms_word_protected_view;email-bounce-exchange-de;107,4003;125,4413;89,7739;322,6155;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-2.png;ms_word_protected_view-5-2.png;ms_word_protected_view;email-bounce-exchange-de;169,0615;132,9173;167,7095;469,6883;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-3.png;ms_word_protected_view-5-3.png;ms_word_protected_view;email-bounce-exchange-de;204,8043;201,7463;99,9085;506,4591;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-1.png;not_artifacts-1-1.png;not_artifacts;email-bounce-exchange-de;108,1499;99,3517;86,1247;293,6263;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-10.png;not_artifacts-1-10.png;not_artifacts-;email-bounce-exchange-de;107,4113;101,4598;89,2859;298,157;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-11.png;not_artifacts-1-11.png;not_artifacts-;email-bounce-exchange-de;108,6098;105,0613;103,2311;316,9022;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-12.png;not_artifacts-1-12.png;not_artifacts-;email-bounce-exchange-de;106,3183;211,2115;114,0016;431,5314;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-2.png;not_artifacts-1-2.png;not_artifacts;email-bounce-exchange-de;173,4344;109,5613;87,6194;370,6151;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-3.png;not_artifacts-1-3.png;not_artifacts;email-bounce-exchange-de;98,1895;108,8142;94,5924;301,5961;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-4.png;not_artifacts-1-4.png;not_artifacts;email-bounce-exchange-de;96,9612;226,7258;104,6018;428,2888;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-5.png;not_artifacts-1-5.png;not_artifacts;email-bounce-exchange-de;194,5737;197,0283;102,5108;494,1128;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-6.png;not_artifacts-1-6.png;not_artifacts;email-bounce-exchange-de;103,8854;111,2877;112,3787;327,5518;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-7.png;not_artifacts-1-7.png;not_artifacts;email-bounce-exchange-de;97,374;209,5127;29,4663;336,353;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-8.png;not_artifacts-1-8.png;not_artifacts;email-bounce-exchange-de;127,5999;195,271;93,8394;416,7103;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-9.png;not_artifacts-1-9.png;not_artifacts;email-bounce-exchange-de;106,3522;105,4263;91,2282;303,0067;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-1.png;not_artifacts-2-1.png;not_artifacts;email-bounce-exchange-de;99,9115;299,6465;122,8919;522,4499;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-10.png;not_artifacts-2-10.png;not_artifacts-;email-bounce-exchange-de;109,8843;315,8628;94,1497;519,8968;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-11.png;not_artifacts-2-11.png;not_artifacts-;email-bounce-exchange-de;38,659;281,7264;84,5633;404,9487;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-12.png;not_artifacts-2-12.png;not_artifacts-;email-bounce-exchange-de;97,784;409,5213;85,4096;592,7149;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-2.png;not_artifacts-2-2.png;not_artifacts;email-bounce-exchange-de;105,5842;195,979;106,875;408,4382;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-3.png;not_artifacts-2-3.png;not_artifacts;email-bounce-exchange-de;165,318;228,8221;184,3804;578,5205;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-4.png;not_artifacts-2-4.png;not_artifacts;email-bounce-exchange-de;192,2505;188,9673;100,2427;481,4605;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-5.png;not_artifacts-2-5.png;not_artifacts;email-bounce-exchange-de;106,2609;291,9121;101,1728;499,3458;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-6.png;not_artifacts-2-6.png;not_artifacts;email-bounce-exchange-de;105,5175;415,8139;90,7333;612,0647;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-7.png;not_artifacts-2-7.png;not_artifacts;email-bounce-exchange-de;102,6503;126,4584;99,8239;328,9326;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-8.png;not_artifacts-2-8.png;not_artifacts;email-bounce-exchange-de;37,9737;370,895;31,4506;440,3193;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-9.png;not_artifacts-2-9.png;not_artifacts;email-bounce-exchange-de;127,0292;188,5018;99,6465;415,1775;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-1.png;not_artifacts-3-1.png;not_artifacts;email-bounce-exchange-de;104,4242;416,4274;30,7713;551,6229;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-10.png;not_artifacts-3-10.png;not_artifacts-;email-bounce-exchange-de;186,3391;213,9305;120,4219;520,6915;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-11.png;not_artifacts-3-11.png;not_artifacts-;email-bounce-exchange-de;99,1123;206,7259;212,4955;518,3337;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-12.png;not_artifacts-3-12.png;not_artifacts-;email-bounce-exchange-de;211,5719;294,3381;88,4501;594,3601;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-2.png;not_artifacts-3-2.png;not_artifacts;email-bounce-exchange-de;108,05;199,7928;99,5496;407,3924;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-3.png;not_artifacts-3-3.png;not_artifacts;email-bounce-exchange-de;96,1197;245,6889;31,107;372,9156;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-4.png;not_artifacts-3-4.png;not_artifacts;email-bounce-exchange-de;118,5756;207,1859;95,3272;421,0887;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-5.png;not_artifacts-3-5.png;not_artifacts;email-bounce-exchange-de;104,222;198,5129;171,4965;474,2314;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-6.png;not_artifacts-3-6.png;not_artifacts;email-bounce-exchange-de;116,2115;397,5965;92,472;606,28;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-7.png;not_artifacts-3-7.png;not_artifacts;email-bounce-exchange-de;103,7383;235,0455;90,8508;429,6346;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-8.png;not_artifacts-3-8.png;not_artifacts;email-bounce-exchange-de;125,4277;398,6601;90,1242;614,212;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-9.png;not_artifacts-3-9.png;not_artifacts;email-bounce-exchange-de;103,0234;232,4641;114,319;449,8065;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-1.png;not_artifacts-4-1.png;not_artifacts;email-bounce-exchange-de;100,1758;424,8775;86,8608;611,9141;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-10.png;not_artifacts-4-10.png;not_artifacts-;email-bounce-exchange-de;38,2834;185,6389;30,0954;254,0177;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-11.png;not_artifacts-4-11.png;not_artifacts-;email-bounce-exchange-de;108,8317;336,3566;95,5029;540,6912;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-12.png;not_artifacts-4-12.png;not_artifacts-;email-bounce-exchange-de;102,8455;211,7773;89,6605;404,2833;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-2.png;not_artifacts-4-2.png;not_artifacts;email-bounce-exchange-de;167,8358;329,8285;89,9777;587,642;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-3.png;not_artifacts-4-3.png;not_artifacts;email-bounce-exchange-de;108,4956;199,6576;30,7333;338,8865;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-4.png;not_artifacts-4-4.png;not_artifacts;email-bounce-exchange-de;101,1653;303,2223;90,7291;495,1167;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-5.png;not_artifacts-4-5.png;not_artifacts;email-bounce-exchange-de;111,1588;222,1419;31,0118;364,3125;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-6.png;not_artifacts-4-6.png;not_artifacts;email-bounce-exchange-de;105,529;407,3335;94,9184;607,7809;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-7.png;not_artifacts-4-7.png;not_artifacts;email-bounce-exchange-de;109,6448;204,8847;116,0131;430,5426;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-8.png;not_artifacts-4-8.png;not_artifacts;email-bounce-exchange-de;98,301;331,9638;31,5415;461,8063;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-9.png;not_artifacts-4-9.png;not_artifacts;email-bounce-exchange-de;37,5328;279,1039;96,1736;412,8103;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-1.png;not_artifacts-5-1.png;not_artifacts;email-bounce-exchange-de;96,496;139,6461;100,8161;336,9582;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-10.png;not_artifacts-5-10.png;not_artifacts-;email-bounce-exchange-de;121,0828;211,5545;88,7606;421,3979;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-11.png;not_artifacts-5-11.png;not_artifacts-;email-bounce-exchange-de;97,4434;213,4085;88,8084;399,6603;False;0;False
