detector;screenshot_path;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-3.png;ms_word_macro;267,7265;326,1827;401,1047;995,0139;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-4.png;ms_word_macro;221,6284;311,1584;311,5296;844,3164;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-1.png;ms_word_macro;288,7759;405,1818;318,1335;1012,0912;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-2.png;ms_word_macro;274,3638;338,6653;306,2097;919,2388;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-3.png;ms_word_macro;206,9132;491,209;321,5119;1019,6341;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-4.png;ms_word_macro;210,153;242,8875;314,7326;767,7731;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-1.png;ms_word_macro;215,0292;388,624;318,4636;922,1168;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-2.png;ms_word_macro;287,4368;314,3741;403,8775;1005,6884;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-3.png;ms_word_macro;304,4285;326,786;313,45;944,6645;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-4.png;ms_word_macro;205,2594;309,5682;296,9131;811,7407;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-1.png;ms_word_macro;217,5628;304,7917;391,5721;913,9266;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-2.png;ms_word_macro;206,0021;219,8424;311,6592;737,5037;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-3.png;ms_word_macro;202,457;227,569;338,7657;768,7917;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-4.png;ms_word_macro;211,1446;306,4566;293,292;810,8932;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-1.png;ms_word_macro;214,626;104,1619;199,776;518,5639;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-2.png;ms_word_macro;282,4867;119,5885;228,8262;630,9014;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-3.png;ms_word_macro;195,034;104,7538;196,7209;496,5087;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-4.png;ms_word_macro;202,4169;99,113;216,2298;517,7597;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-1.png;ms_word_macro;220,1784;312,919;298,7406;831,838;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-2.png;ms_word_macro;287,3622;317,8676;294,1507;899,3805;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-3.png;ms_word_macro;208,5673;402,6331;298,268;909,4684;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-4.png;ms_word_macro;201,9873;324,6005;297,1529;823,7407;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-1.png;ms_word_macro;214,8571;400,5815;236,6332;852,0718;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-2.png;ms_word_macro;199,1002;422,314;312,3997;933,8139;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-3.png;ms_word_macro;222,732;415,3103;288,5573;926,5996;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-4.png;ms_word_macro;140,1648;380,779;234,5826;755,5264;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-1.png;ms_word_macro;215,0025;403,689;292,4418;911,1333;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-2.png;ms_word_macro;201,2754;340,1035;232,6061;773,985;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-3.png;ms_word_macro;208,8478;404,9813;309,7814;923,6105;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-4.png;ms_word_macro;218,6125;401,6775;320,8726;941,1626;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-1.png;ms_word_macro;226,1491;201,2468;279,9006;707,2965;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-2.png;ms_word_macro;207,2267;276,5422;229,2286;712,9975;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-3.png;ms_word_macro;217,4716;210,8445;310,0214;738,3375;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-4.png;ms_word_macro;281,8608;224,687;290,4683;797,0161;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-1-1.png;ms_word_macro;212,9363;102,1759;396,646;711,7582;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-2-1.png;ms_word_macro;207,0595;299,7104;297,6104;804,3803;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-3-1.png;ms_word_macro;221,0696;393,3383;309,1685;923,5764;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-4-1.png;ms_word_macro;223,6313;399,0465;313,0752;935,753;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-5-1.png;ms_word_macro;201,0014;415,3429;298,5112;914,8555;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-1.png;ms_word_macro;204,6018;101,5207;215,1069;521,2294;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-2.png;ms_word_macro;212,8829;109,9823;312,186;635,0512;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-3.png;ms_word_macro;192,4682;91,6487;211,138;495,2549;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-1-4.png;ms_word_macro;199,9467;125,5023;294,1143;619,5633;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-1.png;ms_word_macro;197,2201;396,2286;304,1144;897,5631;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-2.png;ms_word_macro;221,6488;215,8693;226,9634;664,4815;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-3.png;ms_word_macro;207,5478;391,5208;298,3236;897,3922;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-2-4.png;ms_word_macro;210,4271;241,4597;297,7642;749,651;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-1.png;ms_word_macro;213,2619;401,7683;301,4317;916,4619;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-2.png;ms_word_macro;220,0078;409,2984;226,5306;855,8368;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-3.png;ms_word_macro;198,9121;482,0222;221,0137;901,948;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-4.png;ms_word_macro;212,6325;397,9816;301,6837;912,2978;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-1.png;ms_word_macro;202,2816;431,0106;312,3208;945,613;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-2.png;ms_word_macro;201,3111;390,9525;224,7789;817,0425;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-3.png;ms_word_macro;291,2213;324,0554;220,5928;835,8695;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-4.png;ms_word_macro;209,51;427,1846;286,7201;923,4147;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-1.png;ms_word_macro;201,0231;208,4725;307,7599;717,2555;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-2.png;ms_word_macro;202,7637;310,2204;306,5785;819,5626;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-3.png;ms_word_macro;196,306;393,4169;302,9512;892,6741;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-4.png;ms_word_macro;274,3302;231,2814;295,8993;801,5109;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-1-1.png;ms_word_macro;206,6719;181,9942;224,4475;613,1136;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-1-2.png;ms_word_macro;199,3294;122,8694;389,8999;712,0987;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-2-1.png;ms_word_macro;282,0399;223,2222;307,1658;812,4279;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-2-2.png;ms_word_macro;221,6494;216,3618;240,9743;678,9855;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-3-1.png;ms_word_macro;208,469;314,8994;318,6062;841,9746;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-3-2.png;ms_word_macro;210,4729;321,3781;301,6498;833,5008;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-4-1.png;ms_word_macro;208,4861;221,4742;314,6772;744,6375;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-4-2.png;ms_word_macro;224,2094;386,5333;305,4626;916,2053;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-5-1.png;ms_word_macro;299,2594;232,2304;230,2841;761,7739;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-5-2.png;ms_word_macro;219,2385;283,9573;313,1098;816,3056;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-1.png;ms_word_macro;208,2911;111,7295;224,3293;544,3499;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-2.png;ms_word_macro;204,5698;108,8729;295,1409;608,5836;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-3.png;ms_word_macro;285,4489;112,2363;302,2895;699,9747;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-4.png;ms_word_macro;207,6028;116,8216;305,3697;629,7941;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-5.png;ms_word_macro;196,6749;110,1615;302,4943;609,3307;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-6.png;ms_word_macro;201,3734;116,2589;228,1476;545,7799;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-7.png;ms_word_macro;197,1939;102,477;309,9541;609,625;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-8.png;ms_word_macro;240,1598;186,0337;302,8581;729,0516;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-1.png;ms_word_macro;201,456;341,7731;222,9274;766,1565;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-2.png;ms_word_macro;278,2427;321,9601;310,2378;910,4406;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-3.png;ms_word_macro;302,5191;390,1877;305,5425;998,2493;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-4.png;ms_word_macro;195,758;312,0479;282,8776;790,6835;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-5.png;ms_word_macro;206,0014;306,0104;310,8429;822,8547;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-6.png;ms_word_macro;198,1767;297,4429;301,6101;797,2297;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-7.png;ms_word_macro;303,3879;408,9741;300,703;1013,065;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-8.png;ms_word_macro;213,864;297,7309;301,5719;813,1668;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-1.png;ms_word_macro;207,7122;432,5997;242,4868;882,7987;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-2.png;ms_word_macro;200,1763;403,7457;312,1106;916,0326;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-3.png;ms_word_macro;273,187;420,9643;307,4974;1001,6487;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-4.png;ms_word_macro;213,5909;414,8879;312,9393;941,4181;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-5.png;ms_word_macro;215,6911;393,03;321,391;930,1121;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-6.png;ms_word_macro;309,0043;478,131;307,0554;1094,1907;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-7.png;ms_word_macro;207,5566;320,1851;286,4149;814,1566;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-8.png;ms_word_macro;224,1019;498,6417;227,525;950,2686;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-1.png;ms_word_macro;210,9363;337,6246;222,349;770,9099;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-2.png;ms_word_macro;208,5497;391,4855;319,4778;919,513;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-3.png;ms_word_macro;306,4967;412,0525;287,775;1006,3242;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-4.png;ms_word_macro;216,5954;332,267;226,9598;775,8222;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-5.png;ms_word_macro;210,4017;506,2942;289,2759;1005,9718;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-6.png;ms_word_macro;209,3087;388,5449;313,4053;911,2589;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-7.png;ms_word_macro;213,5392;303,5928;312,1466;829,2786;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-8.png;ms_word_macro;215,0763;404,7064;236,2523;856,035;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-1.png;ms_word_macro;197,332;313,3345;230,9264;741,5929;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-2.png;ms_word_macro;203,4541;223,1091;298,1525;724,7157;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-3.png;ms_word_macro;204,2854;206,487;295,6806;706,453;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-4.png;ms_word_macro;205,9878;318,1999;227,7287;751,9164;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-5.png;ms_word_macro;200,1234;206,6446;384,1436;790,9116;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-6.png;ms_word_macro;219,9325;397,6695;302,4664;920,0684;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-7.png;ms_word_macro;197,7301;222,4354;299,0686;719,2341;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-8.png;ms_word_macro;286,7357;233,1836;299,5411;819,4604;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-1.png;ms_word_macro;202,9576;120,4811;235,3999;558,8386;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-2.png;ms_word_macro;212,3562;93,2731;303,5555;609,1848;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-1.png;ms_word_macro;211,5035;484,0079;305,1531;1000,6645;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-2.png;ms_word_macro;230,6093;294,5554;222,8848;748,0495;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-1.png;ms_word_macro;205,3777;344,9365;315,7341;866,0483;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-2.png;ms_word_macro;215,3046;411,7812;296,9711;924,0569;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-1.png;ms_word_macro;289,1487;319,9549;297,5409;906,6445;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-2.png;ms_word_macro;210,8232;311,081;244,3385;766,2427;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-1.png;ms_word_macro;290,487;229,5053;289,7437;809,736;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-2.png;ms_word_macro;208,2281;201,9997;298,8716;709,0994;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-1-1.png;ms_word_macro;217,9829;102,4893;292,8;613,2722;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-2-1.png;ms_word_macro;211,0197;435,5067;281,9678;928,4942;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-3-1.png;ms_word_macro;208,3687;412,4024;315,7376;936,5087;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-4-1.png;ms_word_macro;221,5474;383,2224;299,4581;904,2279;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-5-1.png;ms_word_macro;210,3839;215,5213;311,3201;737,2253;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-1.png;ms_word_macro;236,6477;181,176;113,6706;531,4943;True;121
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-2.png;ms_word_macro;202,9111;111,0031;284,0038;597,918;True;30
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-3.png;ms_word_macro;296,0207;119,5732;218,6949;634,2888;True;52
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-4.png;ms_word_macro;204,7472;103,2093;185,1489;493,1054;True;62
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-1.png;ms_word_macro;210,5953;313,413;109,6888;633,6971;True;118
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-2.png;ms_word_macro;272,7407;228,8594;278,7093;780,3094;True;219
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-3.png;ms_word_macro;232,1348;385,9146;216,1803;834,2297;True;65
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-4.png;ms_word_macro;210,1553;409,2622;184,8889;804,3064;True;88
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-1.png;ms_word_macro;205,4151;301,6864;179,318;686,4195;True;50
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-2.png;ms_word_macro;301,0955;309,6598;218,4264;829,1817;True;219
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-3.png;ms_word_macro;208,848;585,053;211,2409;1005,1419;True;26
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-4.png;ms_word_macro;275,835;239,8218;117,146;632,8028;True;124
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-1.png;ms_word_macro;206,323;313,6547;102,1556;622,1333;True;100
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-2.png;ms_word_macro;209,566;330,4172;197,3976;737,3808;True;122
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-3.png;ms_word_macro;208,2484;424,9423;214,5974;847,7881;True;42
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-4.png;ms_word_macro;200,3489;303,1665;193,4494;696,9648;True;60
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-1.png;ms_word_macro;242,0622;273,1696;121,4419;636,6737;True;81
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-2.png;ms_word_macro;205,3718;230,9677;293,1688;729,5083;True;211
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-3.png;ms_word_macro;227,9823;212,2023;215,9827;656,1673;True;33
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-4.png;ms_word_macro;198,4285;217,0413;117,5901;533,0599;True;80
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-1.png;ms_word_macro;213,887;188,7203;225,4378;628,0451;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-2.png;ms_word_macro;226,0283;104,8294;221,7239;552,5816;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-3.png;ms_word_macro;207,2044;114,8552;309,6999;631,7595;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-1.png;ms_word_macro;212,5028;293,4303;293,2089;799,142;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-2.png;ms_word_macro;216,1036;202,5084;312,8004;731,4124;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-3.png;ms_word_macro;208,2568;326,6476;279,9633;814,8677;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-1.png;ms_word_macro;239,5834;399,4472;291,0523;930,0829;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-2.png;ms_word_macro;213,2731;307,8968;233,1718;754,3417;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-3.png;ms_word_macro;218,2182;301,4672;313,2079;832,8933;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-1.png;ms_word_macro;214,0129;387,6523;307,5368;909,202;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-2.png;ms_word_macro;219,8092;292,2843;225,5486;737,6421;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-3.png;ms_word_macro;202,7043;323,4713;232,6486;758,8242;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-1.png;ms_word_macro;198,3426;210,2088;295,0412;703,5926;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-2.png;ms_word_macro;217,7492;119,514;228,8731;566,1363;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-3.png;ms_word_macro;270,4183;130,2765;226,5184;627,2132;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-1.png;ms_word_macro;209,4272;108,8649;221,8466;540,1387;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-10.png;ms_word_macro;229,8533;190,2676;304,6227;724,7436;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-11.png;ms_word_macro;210,0463;119,9897;338,8685;668,9045;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-12.png;ms_word_macro;220,0896;196,4478;315,1837;731,7211;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-2.png;ms_word_macro;289,4197;185,4024;235,5686;710,3907;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-3.png;ms_word_macro;210,3719;112,5525;312,9535;635,8779;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-4.png;ms_word_macro;205,8459;201,7441;303,1434;710,7334;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-5.png;ms_word_macro;133,055;291,7472;295,4768;720,279;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-6.png;ms_word_macro;203,5764;135,0073;297,9385;636,5222;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-7.png;ms_word_macro;215,2056;188,2326;284,0278;687,466;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-8.png;ms_word_macro;219,0905;280,0131;300,2575;799,3611;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-9.png;ms_word_macro;216,9573;112,2146;321,0091;650,181;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-1.png;ms_word_macro;201,7401;297,2806;322,9826;822,0033;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-10.png;ms_word_macro;206,3208;214,4755;232,3071;653,1034;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-11.png;ms_word_macro;227,5966;200,9824;300,1649;728,7439;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-12.png;ms_word_macro;297,9497;301,5282;317,7503;917,2282;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-2.png;ms_word_macro;308,3538;301,3657;311,7852;921,5047;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-3.png;ms_word_macro;234,0418;287,6608;309,4308;831,1334;False;0
